	level_3_complete_mean_diff	level_3_complete_median_diff	level_3_complete_sum_diff	level_4a_complete_mean_diff	level_4a_complete_median_diff	level_4a_complete_sum_diff	level_4b_complete_mean_diff	level_4b_complete_median_diff	level_4b_complete_sum_diff
SQ00015196	0.0012715260007711505	0.0005133090297250861	870.5782499999849	0.004735695889471056	0.0009896796407185637	3036.9070599999986	0.002063713877688172	0.0012530205278592414	270.23095
SQ00014820	0.0015456117235698255	0.000513864273696316	1058.2370699999994	0.02159712140021407	0.0013957676224611612	13882.975190000008	0.003080432657163741	0.0016866959064327453	404.5470599999998
SQ00015058	0.0010691277867358458	0.0004912703309033278	732.0018600000051	0.006276179248805251	0.0010587694145758647	4034.428439999998	0.001824102845149254	0.0010069701492537249	234.65259
SQ00015046	0.001878213451112343	0.0004995485137409911	1285.9601599999899	0.015458084643214697	0.0015091347305385464	9912.960520000717	0.0022832660651408445	0.0013278169014084512	311.25482999999997
SQ00015210	0.0021961265248177267	0.0005296831183403665	1503.6263400000025	0.0037687650660721407	0.0014192865707434077	2413.9392499999994	0.003181075543879056	0.0017185103244837785	414.09968999999995
SQ00015148	0.0012766176943120073	0.0005123836231071168	874.0643899999908	1.9937898328237538	0.0031669837935174062	1275515.0828099998	0.004930478866185897	0.0026645384615384625	492.25900999999993
SQ00015096	0.0013758801294634596	0.0005254038137966483	942.0266000000058	0.2397033184523809	0.0012601547619047581	154637.4048	0.0027854626178644244	0.0017839143730886769	349.76497000000006
SQ00015099	0.001231310306248834	0.0005453617498599097	843.0436900000017	0.034495125031001994	0.0014895714285714278	22253.49506	0.004205929474043716	0.0025538688524590148	492.5984600000001
SQ00015202	0.001625063417227535	0.0005040521592820982	1112.635420000011	0.0035424318261347734	0.0011884823035392888	2267.6098	0.0027356653959588347	0.0013503162650602388	348.7645099999999
SQ00015048	0.0012326824523275633	0.0005029444756031391	843.9831600000175	0.0035911094061876203	0.000887898203592816	2302.9066399999965	0.0012913803619714842	0.000818982300884953	168.1067299999999
SQ00015045	0.0013851848768461192	0.00048674144699965887	948.3972999999862	0.026052929741980483	0.0017166019127316248	16737.235760000003	0.0039760329112787365	0.00214785919540231	531.32523
SQ00015194	0.0027148423624742918	0.0005041306786317691	1858.7765499999982	0.009132377120758482	0.002363119760479046	5856.410799999999	0.004482179357177973	0.002363171091445435	583.4721799999998
SQ00015198	0.0017585285801084269	0.0005101486259110853	1204.015279999997	0.0025213971315065082	0.001002555555555556	1612.0804700000012	0.0023001535007331378	0.00124348973607038	301.19129999999996
SQ00015143	0.0009969500724434643	0.0005217975322489799	682.5838000000115	0.00655177165293448	0.0010268497624703074	4236.742449999999	0.0020215320312499995	0.0012809833333333352	232.8804899999999
SQ00015229	0.0014634628552066006	0.0004394279304543887	1001.9920400000137	0.019640607349881094	0.001550246730083232	12685.6326	0.0020165580627327755	0.0011092039106145213	277.2202700000001
SQ00015230	0.001483528828402524	0.00044415872125645826	1015.7306500000127	0.00402085056018243	0.0009043783462224886	2595.475119999999	0.0017466154112475913	0.0009593930635838204	232.06231
SQ00015118	2.398947613423607	1.9175372696050366	1609329.2085700002	1210053342540069.5	591997962747380.9	7.982867107137944e+20	0.481616140333851	0.24354905279503103	59550.872520000004
SQ00015201	0.0013195445118246477	0.0005256113292206437	903.4551800000054	0.0053405285459132675	0.002087520983213424	3420.6726199999994	0.0032105715854632596	0.002049009584664539	385.88502000000017
SQ00014812	0.0015590461710132803	0.0004856533931577827	1067.4352600000045	0.004378956496563059	0.001439949193066351	2813.181779999999	0.003089578918223181	0.001475459770114947	412.86661000000015
SQ00015165	0.003378916503084679	0.0005208524957936498	2313.449519999993	0.12715468519211573	0.0023551497005987964	81541.75652	0.004315989661772089	0.002254472891566269	550.2368899999999
SQ00015232	0.0015237435735651057	0.0004378631519907539	1043.264559999968	0.007766265037710186	0.000921427299703264	5025.084129999999	0.0015751502347417835	0.0009106338028169033	214.72447999999991
SQ00015222	0.001568692848546453	0.00046895120583254584	1074.040069999997	0.003960547124351688	0.0008435248354278912	2541.3405100000014	0.0013896062011718741	0.0007257656250000136	170.7548099999999
SQ00015122	2.5005898373849216	1.9483173440183177	1677515.6912299995	1563074851068513.5	580403452553685.6	1.0341803398621628e+21	0.586990959844393	0.27940189814814814	73031.06726000001
SQ00015145	0.0010780034381426208	0.000490443073471765	738.0787699999844	0.014670394445065594	0.0018607841383422759	9447.26457	0.0031521975295608117	0.0020453885135135134	358.2913800000001
SQ00015216	0.0016188657926715134	0.0004596382501406791	1108.3920799999905	0.004057166510728543	0.001880428143712576	2601.77974	0.0025650261210619914	0.0014876524390243864	323.0701699999999
SQ00014813	0.0015143716845438303	0.00048162927650024633	1036.8478899999932	0.011523371390634349	0.0019310682226211793	7394.1325799999995	0.0040584862351190475	0.002028542857142858	545.4605500000001
SQ00015112	0.0017960292957795798	0.0004609842961300159	1229.6909699999965	0.0017665521395046934	0.0008360724985020961	1132.1762	0.0017071874999999993	0.000986264880952383	220.26815999999988
SQ00015131	0.0033534998802346332	0.0005234913067865792	2296.047470000007	0.011151607519336327	0.001530904191616764	7151.302870000001	0.0031806552844101128	0.0016398174157303447	434.8083000000001
SQ00015123	2.6436054097053283	2.1628749427590157	1773457.40189	1829231614208508.0	622330594405594.5	1.205361196793011e+21	0.5365898652102624	0.2709666975308642	66760.36467
SQ00015121	2.6068795934995705	2.1299559101316548	1748819.9615399996	843970041847627.8	53590512223515.96	5.567771642473821e+20	0.5200223475150603	0.25115445783132534	66296.60904000001
SQ00015200	0.0018350055208917776	0.0005217694896240401	1256.3769000000152	0.004052840352717821	0.0016554106714628146	2595.8928799999967	0.003471873229461757	0.001877974504249294	470.6193600000001
SQ00015059	0.0011658226712937154	0.0005085109366236412	798.2061400000107	0.005514113818778652	0.0011983612941881669	3533.973489999962	0.0017195065362370161	0.0010520821529745076	233.08255000000005
SQ00015168	0.003961003078846499	0.0005327397644421696	2711.98789999999	0.13260106373904165	0.0015009742976688615	85187.16658	0.004061326022256729	0.002042515527950318	502.17484000000013
SQ00015171	0.0037599092996354385	0.0005033146382503167	2574.3046199999953	0.005247999033183635	0.0014515449101796375	3365.4368200000017	0.002955577000123274	0.0013176035502958556	383.61024999999995
SQ00015128	0.0021530754288184967	0.0005379949523275134	1474.1504600000178	0.007899329384123178	0.0017950419916016864	5056.581920000002	0.004192098117795388	0.002170590778097993	558.5886899999998
SQ00015146	0.001272477638927824	0.0004967947279866301	871.229809999991	0.007464244063986345	0.001054417360285374	4821.065670000013	0.0022508387524084773	0.001328656069364162	299.0554399999999
SQ00015043	0.001518031802089158	0.0005001486259114169	1039.353869999988	0.004689921470045849	0.0013997398325358821	3011.154699999997	0.0028728125763685243	0.001722492668621703	376.17757000000006
SQ00015197	0.001459006794494282	0.0005061637689286465	998.9410999999891	0.005913510992588142	0.001971799879807697	3778.5916000000007	0.0032403194905358903	0.001783480825958706	421.8118300000001
SQ00015219	0.0018001934356889114	0.0004802131239478832	1232.5420399999985	0.0018063489738805968	0.00085632537313433	1161.84366	0.0013478653583829368	0.0007869791666666679	173.90698000000003
SQ00015050	0.0014747626892877145	0.0005139652271454746	1009.728719999998	0.0025075977537697236	0.0010625763930497299	1607.1093700000006	0.0021960081417624518	0.0012747126436781614	293.4569599999999
SQ00015097	0.001101104309800886	0.0005330734716767967	753.8952899999922	3.624757053595731	0.0010657749406175767	2343970.89725	0.0021973783879449846	0.0013788834951456311	260.7321300000001
SQ00015130	0.002783009733127694	0.0005339399887829803	1905.4488400000043	0.008791401010479044	0.0023566796407185667	5637.74964	0.004944763713685015	0.0022378899082568793	620.90409
SQ00015195	0.0015552645792437838	0.0005031772293887227	1064.84611	0.005439578071917464	0.0016095863309352528	3484.115029999999	0.004029225439602447	0.001952110091743117	505.94177999999994
SQ00015056	0.0014980155023134936	0.0004961581604037941	1025.6492699999842	0.01420044450966507	0.0012436612999403404	9144.631849999996	0.0022007160285285295	0.0013373573573573553	281.4099600000001
SQ00015136	0.00144296384254068	0.0005204122265842067	987.9569400000127	0.009722022590026674	0.0019557557794902185	6298.004009999999	0.004350136561872489	0.0023984638554216866	554.5902099999998
SQ00015108	0.0016475509879182884	0.00044819125070122244	1128.0320299999903	0.003853042024253731	0.001415259701492537	2478.27663	0.0033805112901138723	0.001527111801242236	417.99346000000014
SQ00015110	0.001500341156057225	0.0004757851934941774	1027.2415800000122	0.0022361142057369687	0.0011469952067106085	1433.1166500000004	0.0023431316853233827	0.001353537313432838	301.42046000000005
SQ00015215	0.001267448617732298	0.00046117779024099336	867.7865800000079	0.0030345339912280695	0.0011338636363636351	1948.3164799999995	0.002201454249876725	0.0013010207100591679	285.7311499999999
SQ00015163	0.002257328793933472	0.0005134632641615177	1545.5298200000182	0.03973857446391212	0.001280848774656306	25529.331869999998	0.0024537940517912775	0.0012729439252336448	302.46447000000006
SQ00015221	0.0014929993339876694	0.0004898850252386068	1022.2148400000057	0.03823876844814965	0.0021783908045979747	24272.13474999989	0.007809417801155109	0.004900693069306933	908.6413799999991
SQ00015135	0.0014567635451720115	0.0005173527762200906	997.4052100000114	0.039326581961412414	0.00151376638855781	25340.16174000001	0.004450625159764826	0.0021038803680981637	557.14706
SQ00015217	0.0026816040965601104	0.0004742624789679706	1836.0192400000046	0.0031118239932843997	0.0014355452366686607	1994.3555499999984	0.0026385358621987946	0.0015173493975903613	336.3816599999999
SQ00015102	0.00110734141311461	0.0005392652832301836	758.165660000006	0.004193471302737877	0.0012757989228007224	2690.799569999997	0.0025585075604838718	0.0014655967741935456	304.56474000000014
SQ00015153	0.0010207391568517598	0.0005263965227145501	698.8715200000081	0.011038114660379681	0.0011019497041420102	7163.294889999997	0.0028345270899893505	0.0017268370607028706	340.68748000000005
SQ00015220	0.0028510666129182966	0.000490165451486403	1952.045479999996	0.0029273324465427654	0.0010922092326139065	1874.99156	0.0024824090520516704	0.000989027355623095	313.61762999999985
SQ00015166	0.002885473219293326	0.0005193606281545238	1975.6027200000005	0.011274285160916966	0.002086648745519716	7247.290890000001	0.004463005863273455	0.002357544910179641	572.4072800000001
SQ00015119	2.437633192526474	2.006445062965083	1635281.35194	1076604850525401.6	14230232558139.793	7.110759716750173e+20	0.4839949738779578	0.25194032407407413	60216.718669999995
SQ00015167	0.0032140036396990325	0.0005331716208633228	2200.5383000000156	0.009274891480052928	0.00135021869382864	5944.240850000002	0.002847876222534835	0.001291141479099679	340.10477000000003
SQ00015147	0.0011403493789727056	0.000518572630398382	780.7652900000003	0.0036169857200950978	0.0010708828828828844	2312.5559900000017	0.0024356020169183446	0.0013699999999999943	278.71081000000004
SQ00015152	0.0013831859927089171	0.000522164890633879	947.0287199999998	167.96349512677853	0.10827676400476757	108227614.01193	0.002880868432971014	0.0016953344481605349	330.76978999999994
SQ00015120	2.641704199788924	2.092401196336577	1772181.97902	1388963039039770.2	598236046511628.0	9.173823080249875e+20	0.5215406433546687	0.26287709337349396	66490.17353999999
SQ00015125	2.3277523351191327	1.888570134516313	1561567.9985099998	983166032800412.1	37483965014577.62	6.474738225610394e+20	0.6762319092987804	0.3375472628726287	95819.35662
SQ00015129	0.001448758368970826	0.0005277537857544162	991.9242899999933	0.007901062578203203	0.0025366156156156152	5051.623369999999	0.003478485768312103	0.0020404936305732455	419.4219000000001
SQ00015205	0.0016645285333707336	0.0005358749298934318	1139.656080000007	0.0051615183682013595	0.0016787912417516517	3304.032429999999	0.003068947995580808	0.0016980454545454564	388.89708999999993
SQ00015169	0.0035124586517339693	0.0005405468311830972	2404.88209	0.008559542334882094	0.0021155065947242213	5482.489580000001	0.004889929498792272	0.0022507536231884035	647.8178600000001
SQ00015141	0.0010623487450925554	0.0005345709478407484	727.3604400000102	0.004561661369012361	0.001424807806031933	2962.087439999963	0.0031013221656217326	0.0017042319749216329	379.89955999999984
SQ00015109	0.0011704018420499109	0.0005040185081324302	801.3413699999967	0.0019452300062189056	0.0009275134328358228	1251.1719400000002	0.0019171119979016784	0.0011676258992805773	204.65553999999992
SQ00015127	0.0014254499818891543	0.0005135109366236741	975.9656900000111	0.15044360826070213	0.0017755482717520844	96938.63986999993	0.0022315830633892284	0.001278948170731706	281.0723500000001
SQ00015158	0.0026730761298841012	0.0005268255748739234	1830.1803800000075	0.009146585528452243	0.0022719154676259005	5858.497790000002	0.001817192740091463	0.0011081097560975616	228.87905999999995
SQ00015218	0.0013095449207795842	0.0004857515423444846	896.6087399999994	0.0038157806757796986	0.001666087604290824	2458.70591	0.0021736852153629873	0.0012732361963190188	272.1106100000002
SQ00015054	0.0013537376145073784	0.0004797195737523778	926.8662399999957	0.002595699062313209	0.0011539509862522439	1667.5601399999998	0.002937032214506173	0.0015565586419753119	365.41380000000004
SQ00015173	0.0026779107660310393	0.0005071031968591827	1833.490520000004	0.003425079357649291	0.001496524865188733	2195.11966	0.002847108936588103	0.001690218855218858	324.70708
SQ00015144	0.0012452823833894084	0.0005188137969719874	852.6099799999929	0.01136386016320475	0.0010201543026706235	7352.872080000003	0.0016550467704849496	0.0011054682274247486	190.02584999999996
SQ00015106	0.001614619774139997	0.00047754346606792186	1105.48494999998	0.0020761682438160778	0.0008177528426092202	1332.2024199999996	0.0018372743055555553	0.0008033333333333372	222.23669999999998
SQ00015133	0.0014856385977519255	0.0005089007291083136	1017.1751500000063	0.0040281383571071075	0.0016175285285285293	2575.4305400000003	0.0029962470371756485	0.0016036377245508987	384.28666
SQ00015100	0.00117471841991496	0.0005248429613008422	804.2968100000155	0.01685362152154398	0.001223629563135848	10814.3622	0.002435004742155351	0.0014470679012345729	302.9535500000001
SQ00015111	0.0035977555822349987	0.0004580931015143787	2463.282510000001	0.0036118867195292243	0.0012196918013165795	2317.6176800000003	0.002475937649235913	0.001368911174785108	331.8152600000001
SQ00015057	0.0016461962954524175	0.000509265283230684	1127.1045099999976	0.003829396817854304	0.0010174627310673833	2466.0090099999998	0.001920125417284867	0.0011356379821958408	248.4795900000001
SQ00014814	0.0012748639640586922	0.0004984660684236244	872.863659999993	0.07705515379059577	0.0017451583980872649	49502.69656000001	0.0035970209628222835	0.0019139640883978	500.0146899999999
SQ00015211	0.0013482934456206753	0.0005323079080202021	923.1387699999988	0.003277471818136373	0.001396262747450508	2098.00148	0.0029812822745901657	0.001574278688524584	349.16778000000016
SQ00015160	0.0019215868182137009	0.000513968031408031	1315.656690000011	0.00359516435289269	0.0011403657074340536	2302.745910000003	0.0036440520669032603	0.0014315141955835954	443.58317000000005
SQ00015151	0.0016066023292905167	0.0005236707795849616	1099.9956299999965	0.013994706251235665	0.0017956257413997607	9060.508699999997	0.0033311084036709536	0.0020227331189710536	397.8142899999999
SQ00015051	0.0011007548578005095	0.0004871312394836116	753.6560299999906	0.01673125311061928	0.001289768907563025	10703.718790000017	0.0022253427174441206	0.0013314431486880403	293.10434
SQ00014818	0.0017215515750607484	0.000508112731351718	1178.6981599999926	0.0051141783432122915	0.0018494537815125977	3271.7649100000044	0.002638382161458335	0.0015333720930232647	348.5197300000002
SQ00014816	0.0017365925873995137	0.0005004879416714097	1188.99632	0.008944409649320131	0.0015205878824235458	5725.567059999998	0.0026745082859848486	0.0016826060606060591	338.91369
SQ00015138	0.0011351337428724855	0.0005228435221537655	777.1942899999904	0.014507487705982638	0.0012649435866983355	9381.35396999991	0.00445756593714927	0.0019899831649831602	508.3764799999998
SQ00015047	0.0021002543115535765	0.0005109394279302222	1437.9853200000102	0.013559790964103719	0.0013403567146282995	8685.208830000001	0.002538194545675413	0.0013996938775510286	334.31067999999993
SQ00015116	2.346389514882657	1.9643360446479676	1574070.7132800003	711905596553877.4	0.23538751015670342	4.710195236591349e+20	0.4534518356861326	0.24468752895752896	45098.50577
SQ00014815	0.001422231389628901	0.00048772293886709014	973.7620099999988	0.009192985918787429	0.002450032934131713	5895.278010000002	0.0026897377285137695	0.0015214814814814785	362.53360999999995
SQ00015103	0.0015887245279491526	0.0005380987100394179	1087.755200000002	0.004255153760147325	0.0015772760072158766	2717.3071499999996	0.003469495801978818	0.002029163879598666	398.35362999999995
SQ00015105	0.001961583619601804	0.0004809702748176708	1343.0413800000063	0.0030830915089517263	0.0012741681627767806	1978.3088300000006	0.0023574186724649423	0.0010665210355987039	279.7218700000002
SQ00015117	2.47319027119407	2.0127919061247854	1659134.7470499994	863825262899835.6	0.2438287724898433	5.71534436342944e+20	0.5015747441123188	0.2506429347826087	62018.71396
SQ00015162	0.0035121779771920014	0.0005223079080204567	2404.6899200000016	0.004630910442301921	0.0012406362545018025	2962.59717	0.0028161748263888908	0.001507250000000006	324.4233400000002
SQ00015154	0.0030301723452981753	0.0005211076836792292	2074.6741599999923	0.30682793633775834	0.0014360173031026265	197469.55057999986	0.0032476573964884702	0.0017155974842767345	396.57794
SQ00015150	0.0010593213246634801	0.0005287212563095863	725.2876499999943	0.052850303009190525	0.0013959155766943882	34135.376510000046	0.0020263856051260967	0.0012379111842105344	236.55215000000007
SQ00015214	0.0014018609056599442	0.0004497728547392149	959.8149100000053	0.0016401315338073852	0.0007819640718562909	1051.78355	0.0013522139350453162	0.0008527341389728135	171.8717999999999
SQ00015204	0.0015124849270891753	0.0005173387549078808	1035.5560799999998	0.0037254595119297716	0.0014583823529411755	2383.34037	0.002758042095200422	0.0014889240506329082	334.6718599999999
SQ00015231	0.0018274190269209273	0.0004436427369604036	1251.182640000005	0.013505998042629917	0.0013816716064018958	8749.293580000003	0.0017160481579912026	0.001065733137829916	224.70621000000006
SQ00015164	0.0037527434304309468	0.0005248990465506714	2569.3983500000168	0.058852832662799406	0.0016368023952095826	37741.14453000001	0.003927352321708464	0.0019082601880877827	481.08495
SQ00015134	0.0012829915200271052	0.0005134856982613849	878.4283699999982	0.023073039328483785	0.0011873337292161502	14920.31932000001	0.0035605967881944447	0.0017636265432098813	442.99521
SQ00015156	0.0027464566244858797	0.00053410544026913	1880.4219499999963	0.006377245207208561	0.0016651859628074382	4082.2532200000014	0.002528601969130676	0.001575531561461793	292.26593
SQ00015137	0.0014676495022434121	0.0005212535053279436	1004.8585200000016	0.14085424738806002	0.0017701552238805973	90597.45192000021	0.004249442113554526	0.00213538580246914	528.6985899999999
SQ00014819	0.0012304693342213764	0.0005065367358386254	842.4679000000183	0.010358177442636462	0.0016847360527894397	6630.5594099999935	0.002170544387437812	0.0012221044776119453	279.2188300000001
SQ00015140	0.0012867888419564276	0.0005218760515986525	881.0282899999912	0.006280597318157093	0.0010685739750445646	4058.974190000021	0.0026679234118852464	0.001509704918032785	312.46719
SQ00015101	0.001242639117708896	0.0005344643858665314	850.8002099999851	0.006342757940216308	0.0011577362440191412	4072.355050000002	0.002692820197851152	0.001447908805031444	328.82565999999986
SQ00015124	0.0034689000572536884	0.0005248625911384448	2375.0587399999977	0.0124536076181592	0.0017361402985074652	8010.160419999998	0.0033247237695115802	0.0016620543806646492	422.5856899999999
SQ00015052	0.001741693599270896	0.0004930846887268809	1192.488840000003	0.003980645845815857	0.0015305212702216894	2551.18	0.0033824296171171176	0.002038153153153156	432.51804
SQ00015157	0.003609694130912305	0.0005225098149188747	2471.4564999999893	0.004362785755770386	0.001248294364508391	2794.4166300000006	0.0026427296046046054	0.001142522522522524	337.9311200000001
SQ00015207	0.0016005347413018236	0.000532745372966518	1092.3033499999817	0.01553947491466423	0.004449240240240244	9909.12873	0.004158558273636136	0.00202200000000001	549.43412
SQ00015044	0.001652223122896783	0.000498968031407988	1131.2309099999861	0.017922200684274758	0.001097513448894209	11513.795230000003	0.0018001348346466095	0.0010560888252149003	241.24687000000003
SQ00015208	0.0020344489478173575	0.0005233286595621695	1392.9302300000056	0.011538706550802138	0.0027720291146761757	7457.142959999997	0.0076128583111026394	0.004522042682926835	958.8547299999998
SQ00015212	0.0021668955207749044	0.0005326219854172978	1483.6126899999954	0.002845571183678057	0.0012404226618704997	1822.6224899999997	0.003147217844848054	0.0018111680911680912	424.19461
SQ00015049	0.0015794952327537939	0.0005077257431295036	1081.4361600000054	0.020372382031874504	0.0013022571942446044	13048.755160000004	0.0024774849519710583	0.0014413173652694595	317.7523100000001
SQ00015055	0.001270071494087694	0.0004980257992149535	869.5823900000096	0.001862087227123206	0.0008604904306220085	1195.5493800000004	0.0014906431125621881	0.0008530895522388042	191.75632999999988
SQ00014817	0.0014512084910731178	0.0005113292204154049	993.6018200000136	0.015037030516212042	0.0010792236211030896	9631.39849000001	0.0021400397711167814	0.0012214795918367312	241.60193000000015
SQ00015159	0.0027104542467049795	0.0005211609646664438	1855.7721299999912	0.2640404470408189	0.0014446169958108935	169425.24941000002	0.0024782552942794276	0.001321353135313532	288.34996
SQ00015223	0.0013446226368246383	0.00046854458777331005	920.6254699999988	0.001308722398952096	0.0006629371257484939	839.2575000000002	0.0012656274338006229	0.0007359190031152652	156.00629999999998
SQ00015149	0.0013004168419331026	0.0005122462142454247	890.3590000000213	0.03662006987742889	0.0015438070913461486	23399.345770000004	0.0027469119706284135	0.001671672131147538	321.71832999999987
SQ00015053	0.001105937295522528	0.0004917694896243731	757.2043000000003	0.003744108290968896	0.001138014354066988	2403.8972399999975	0.002491194632132133	0.0014096096096096128	318.5540400000002
SQ00015098	0.0011599304338427814	0.0005389568143577642	794.1718900000049	0.011680774092801905	0.0023094229625223077	7539.986400000001	0.0036726038338658136	0.002319536741214053	441.4175999999999
SQ00015132	0.002812145377640673	0.0005259927089178141	1925.3971999999944	0.004747950955904448	0.0010372055288461548	3033.8267100000003	0.0034445148070245736	0.001303413461538464	412.6804300000001
SQ00015142	0.0013087688995606628	0.0005316124509258565	896.077419999998	0.01879798339941154	0.0017082764811490116	12061.989220000005	0.002721863524011298	0.0018090677966101684	308.3326999999999
SQ00015170	0.0021869534609273078	0.0004888726864836227	1497.3458000000219	0.004554862480087614	0.0015164038231780187	2927.9384800000003	0.0029770607542705446	0.0017186426592797738	412.69207000000006
SQ00015199	0.0034452033528463545	0.0005086960179474365	2358.8342700000194	0.019226880658513412	0.0022668487394957955	12300.281540000002	0.005622170978096677	0.002709743202416907	714.60042
SQ00015209	0.001653205286618985	0.0005368143578241129	1131.903369999994	0.004198471534034034	0.0016233033033033048	2684.3347599999997	0.004484837096497253	0.001990412087912093	626.8725900000001
SQ00015041	0.0015327240050710563	0.0005183567021875849	1049.4132100000102	0.011819244528775722	0.0016276514251781485	7642.985389999994	0.003224037160054892	0.0018605838323353303	413.5021100000002
SQ00015139	0.0011615148713544532	0.000526859226023487	795.256709999996	0.005325602709444768	0.0013164374629519857	3449.968039999996	0.0034878832904799576	0.001996534810126585	423.23371
SQ00015107	0.0023498405513881168	0.000475600112170632	1608.8700300000046	0.004298348156331137	0.001579919113241462	2754.79414	0.0039882011023462775	0.0017435436893203844	473.2239899999999
SQ00015224	0.0014715406501215175	0.0004583538979251874	1007.5226799999996	0.0024740140969737624	0.0009615205724508038	1593.1859100000001	0.0016026353704388554	0.0009807692307692302	208.00924999999995
SQ00015233	0.0012596775098149245	0.0004603449242845452	862.4659200000038	0.005138198291567519	0.00186714753123141	3316.72755	0.0034017211455242345	0.0021461869436201777	440.2099300000001
SQ00015203	0.0015521687464946903	0.0005106001121701252	1062.7264800000125	182244772909.16693	0.002816005402160867	1.165900000000021e+17	0.004503454071969698	0.0026144428152492685	589.7002900000002
SQ00015206	0.0016914169412507185	0.0005142596747053426	1158.0658200000116	0.004321284586832633	0.0016917216556688649	2766.17526	0.004533673662935322	0.002042641791044786	583.2117799999997
SQ00015126	2.3243257579213172	1.8769944504865483	1559269.2860499998	1194124834090480.0	1005418863503.5334	7.827344992483006e+20	0.5886261098182624	0.29836882978723406	74364.66821
SQ00015155	0.003447889091418985	0.0005162114413911033	2360.673120000019	0.005395299728369217	0.0012569736842105287	3464.041399999999	0.002399451632165605	0.0014051114649681513	289.31628
SQ00015042	0.0016137514897644326	0.0005278210880536908	1104.8904599999937	0.01366085719708284	0.0016702688172043026	8781.417580000001	0.0025367201791158533	0.0014488871951219527	319.50498
SQ00015172	0.0032461697864086952	0.0004919040942231787	2222.561560000014	0.0037742537532474032	0.0011115407673860948	2417.454820000001	0.0030656856377180245	0.0015265552325581496	404.9648100000001
