pert_id,pert_iname,moa
BRD-A00546892,biperiden,Acetylcholine receptor antagonist
BRD-A01787639,naftopidil,Adrenergic receptor antagonist
BRD-A02006392,nitrendipine,Calcium channel blocker
BRD-A02367930,ethinyl-estradiol,DNA directed DNA polymerase stimulant
BRD-A02710418,meptazinol,Opioid receptor agonist
BRD-A02990301,lofexidine,Adrenergic receptor agonist
BRD-A03216249,mepivacaine,Potassium channel blocker
BRD-A04352665,maraviroc,CC chemokine receptor antagonist
BRD-A04553218,chlorphenamine,Histamine receptor antagonist
BRD-A05186015,bupropion,Dopamine uptake inhibitor
BRD-A07395371,esmolol,Adrenergic receptor antagonist
BRD-A07440155,labetalol,Adrenergic receptor antagonist
BRD-A08187463,racecadotril,Enkephalinase inhibitor
BRD-A09472452,flecainide,Sodium channel blocker
BRD-A09533288,verapamil,Calcium channel blocker
BRD-A10070317,propranolol,Adrenergic receptor antagonist
BRD-A10903566,imiloxan,Adrenergic receptor antagonist
BRD-A10977446,carvedilol,Adrenergic receptor antagonist
BRD-A11990600,lorazepam,Benzodiazepine receptor agonist
BRD-A13084692,troglitazone,Insulin sensitizer
BRD-A13133631,fluorometholone,Glucocorticoid receptor agonist
BRD-A13188892,doxazosin,Adrenergic receptor antagonist
BRD-A14798026,mestranol,Estrogen receptor agonist
BRD-A14966924,alaproclate,Serotonin receptor antagonist
BRD-A15435692,BMY-14802,Sigma receptor antagonist
BRD-A16665823,butoconazole,Bacterial cell wall synthesis inhibitor
BRD-A17411484,carprofen,Cyclooxygenase inhibitor
BRD-A17655518,ibuprofen,Cyclooxygenase inhibitor
BRD-A17883755,lenalidomide,Antineoplastic
BRD-A18043272,phensuximide,Succinimide antiepileptic
BRD-A18620900,estriol,Estrogen receptor agonist
BRD-A18917088,estradiol,Contraceptive agent
BRD-A19195498,trimipramine,Norepinephrine reuptake inhibitor
BRD-A19633847,perhexiline,Carnitine palmitoyltransferase inhibitor
BRD-A19661776,mianserin,Serotonin receptor antagonist
BRD-A19736161,ondansetron,Serotonin receptor antagonist
BRD-A20126139,medrysone,Glucocorticoid receptor agonist
BRD-A20131130,,Adenylyl cyclase inhibitor
BRD-A20239487,atenolol-(+/-),Adrenergic receptor antagonist
BRD-A21858158,praziquantel,Anthelmintic
BRD-A22032524,amlodipine,Calcium channel blocker
BRD-A22380646,pantoprazole,ATPase inhibitor
BRD-A22769835,homochlorcyclizine,Antihistamine
BRD-A24191444,ifenprodil,Adrenergic receptor antagonist
BRD-A24228527,ofloxacin,Bacterial DNA gyrase inhibitor
BRD-A24514565,warfarin,Vitamin K antagonist
BRD-A25234499,aminoglutethimide,Glucocorticoid receptor antagonist
BRD-A26032986,zaldaride,Calmodulin antagonist
BRD-A26095496,clobetasol-propionate,Glucocorticoid receptor agonist
BRD-A26334849,propafenone,Antiarrhythmic
BRD-A26384407,chlorthalidone,Carbonic anhydrase inhibitor
BRD-A26711594,nicardipine,Calcium channel blocker
BRD-A28746609,paclitaxel,Tubulin inhibitor
BRD-A29260609,acebutolol,Adrenergic receptor antagonist
BRD-A29289453,PCA-4248,Platelet activating factor receptor antagonist
BRD-A29322418,potassium-canrenoate,Mineralocorticoid receptor antagonist
BRD-A29485665,bicalutamide,Androgen receptor antagonist
BRD-A29731977,17-hydroxyprogesterone-caproate,Progesterone receptor agonist
BRD-A29734509,disopyramide,Sodium channel blocker
BRD-A30815329,felodipine,Calcium channel blocker
BRD-A31159102,fluoxetine,Selective serotonin reuptake inhibitor (SSRI)
BRD-A31521121,methocarbamol,Muscle relaxant
BRD-A33168282,sotalol,Adrenergic receptor antagonist
BRD-A33447119,oxfendazole,Anthelmintic
BRD-A33711280,metixene,Acetylcholine receptor antagonist
BRD-A34255068,rolipram,Interleukin receptor antagonist
BRD-A36010170,amcinonide,Glucocorticoid receptor agonist
BRD-A39390670,rabeprazole,ATPase inhibitor
BRD-A39415247,norethisterone,Progesterone receptor agonist
BRD-A40639672,ketorolac,Cyclooxygenase inhibitor
BRD-A41451487,PK-11195,Benzodiazepine receptor antagonist
BRD-A42759514,ornidazole,Antiprotozoal
BRD-A43082555,loxoprofen,Cyclooxygenase inhibitor
BRD-A43331270,,Adrenergic receptor antagonist
BRD-A43882281,pinacidil,ATP channel activator
BRD-A44090213,indoprofen,Cyclooxygenase inhibitor
BRD-A44448661,pentobarbital,Barbiturate antiepileptic
BRD-A45889380,mepacrine,Cytokine production inhibitor
BRD-A46179541,doxapram,Potassium channel blocker
BRD-A47598013,citalopram,Serotonin reuptake inhibitor
BRD-A48237631,mitomycin-c,DNA alkylating agent
BRD-A48430263,pioglitazone,Insulin sensitizer
BRD-A48570745,ivermectin,GABA receptor agonist
BRD-A49160188,donepezil,Acetylcholinesterase inhibitor
BRD-A49765801,fludroxycortide,Glucocorticoid receptor agonist
BRD-A50311610,meclizine,CAR agonist
BRD-A50675702,fipronil,Chloride channel blocker
BRD-A50684349,fenoldopam,Dopamine receptor agonist
BRD-A50764878,MDL-73005EF,Serotonin receptor antagonist
BRD-A51382177,fosinopril,ACE inhibitor
BRD-A51714012,venlafaxine,Adrenergic inhibitor
BRD-A52660433,tetrindole,Monoamine oxidase inhibitor
BRD-A53576514,orphenadrine,Acetylcholine receptor antagonist
BRD-A54880345,etomidate,GABA receptor modulator
BRD-A55272860,sulpiride,Dopamine receptor antagonist
BRD-A55393291,testosterone,Androgen receptor agonist
BRD-A55913614,primaquine,Antimalarial
BRD-A55962179,omeprazole,ATPase inhibitor
BRD-A56359832,zileuton,Leukotriene inhibitor
BRD-A57382968,piroxicam,Cyclooxygenase inhibitor
BRD-A58048407,nimodipine,Calcium channel blocker
BRD-A58280226,,Rho associated kinase inhibitor
BRD-A58564983,selamectin,Nematocide
BRD-A58955223,sulforaphane,Antineoplastic
BRD-A59174698,ritodrine,Adrenergic receptor agonist
BRD-A61793559,metolazone,Carbonic anhydrase inhibitor
BRD-A62025033,,MTOR inhibitor
BRD-A62035778,scopolamine,Acetylcholine receptor antagonist
BRD-A62071884,siguazodan,Phosphodiesterase inhibitor
BRD-A62525898,prednisone,Glucocorticoid receptor agonist
BRD-A64977602,mirtazapine,Adrenergic receptor antagonist
BRD-A65013509,oxybutynin,Acetylcholine receptor antagonist
BRD-A65280694,molindone,Dopamine receptor antagonist
BRD-A67373739,,AMPK activator
BRD-A67862938,naftidrofuryl,Adrenergic receptor antagonist
BRD-A68009927,daunorubicin,RNA synthesis inhibitor
BRD-A68281735,REV-5901,Leukotriene receptor antagonist
BRD-A68888262,azelastine,Histamine receptor antagonist
BRD-A69636825,diltiazem,Calcium channel blocker
BRD-A69815203,cyclosporin-a,Calcineurin inhibitor
BRD-A69951442,,Corticosteroid agonist
BRD-A70083328,secnidazole,Acetylcholinesterase inhibitor
BRD-A72066420,mifobate,PPAR receptor antagonist
BRD-A72711497,lasalocid,Bacterial permeability inducer
BRD-A73368467,fexofenadine,Histamine receptor antagonist
BRD-A73741725,exemestane,Aromatase inhibitor
BRD-A74667430,etodolac,Cyclooxygenase inhibitor
BRD-A74980173,gatifloxacin,Bacterial DNA gyrase inhibitor
BRD-A75172220,hydrocortisone,Corticosteroid agonist
BRD-A75479906,rimantadine,Antiviral
BRD-A77216878,,Farnesyltransferase inhibitor
BRD-A78877355,nefopam,Cyclooxygenase inhibitor
BRD-A79768653,sirolimus,MTOR inhibitor
BRD-A79981887,midodrine,Adrenergic receptor agonist
BRD-A80017228,bendroflumethiazide,Sodium/potassium/chloride transporter inhibitor
BRD-A80151636,bromocriptine,Dopamine receptor agonist
BRD-A81233518,glycopyrrolate,Acetylcholine receptor antagonist
BRD-A83081521,finasteride,5-alpha reductase inhibitor
BRD-A84045418,,Calpain inhibitor
BRD-A84174393,meloxicam,Cyclooxygenase inhibitor
BRD-A84481105,thioridazine,Dopamine receptor antagonist
BRD-A87479750,tenidap,Cyclooxygenase inhibitor
BRD-A89175223,bisoprolol,Adrenergic receptor antagonist
BRD-A89585551,mefloquine,Adenosine receptor antagonist
BRD-A90799790,isradipine,Calcium channel blocker
BRD-A91699651,chloroquine,Antimalarial
BRD-A92537424,danazol,Estrogen receptor antagonist
BRD-A92630576,trimebutine,Opioid receptor agonist
BRD-A92826379,lupanine,Sodium channel blocker
BRD-A93000692,ciglitazone,PPAR receptor agonist
BRD-A93255169,thalidomide,TNF production inhibitor
BRD-A93424738,dexamethasone-acetate,Corticosteroid agonist
BRD-A94543220,bifonazole,Sterol demethylase inhibitor
BRD-A94756469,digoxin,ATPase inhibitor
BRD-A95696066,nisoxetine,Norepinephrine reuptake inhibitor
BRD-A95869247,indapamide,Thiazide diuretic
BRD-A95939040,sertaconazole,Sterol demethylase inhibitor
BRD-A96456596,FPL-55712,Leukotriene receptor antagonist
BRD-A97104540,fenoterol,Adrenergic receptor agonist
BRD-A97437073,rosiglitazone,Insulin sensitizer
BRD-A97479839,piperidolate,Acetylcholine receptor antagonist
BRD-A97674275,ranolazine,Sodium channel blocker
BRD-A97701745,pindolol,Adrenergic receptor antagonist
BRD-A97739905,ketoprofen,Cyclooxygenase inhibitor
BRD-A98702003,carbenoxolone,11-beta-HSD1 inhibitor
BRD-K00603606,ticlopidine,Purinergic receptor antagonist
BRD-K00610438,altanserin,Serotonin receptor antagonist
BRD-K00662280,CL-218872,GABA receptor agonist
BRD-K00673382,famotidine,Histamine receptor antagonist
BRD-K01192156,,Protein tyrosine kinase inhibitor
BRD-K01292756,pimozide,Dopamine receptor antagonist
BRD-K01638814,rilmenidine,Adrenergic receptor agonist
BRD-K01663662,diphenidol,Acetylcholine receptor agonist
BRD-K01815685,indole-3-carbinol,Aryl hydrocarbon receptor agonist
BRD-K02113016,olaparib,PARP inhibitor
BRD-K02123250,JNJ-38877605,Tyrosine kinase inhibitor
BRD-K02265150,amoxapine,Norepinephrine reuptake inhibitor
BRD-K02404261,caffeine,Adenosine receptor antagonist
BRD-K02637541,celecoxib,Cyclooxygenase inhibitor
BRD-K02867583,minaprine,Serotonin reuptake inhibitor
BRD-K02950022,BMS-299897,Gamma secretase inhibitor
BRD-K02992638,lamivudine,Nucleoside reverse transcriptase inhibitor
BRD-K03384561,roquinimex,Angiogenesis inhibitor
BRD-K03816923,,MAP kinase inhibitor
BRD-K03842655,,Potassium channel blocker
BRD-K04111260,raclopride,Dopamine receptor antagonist
BRD-K04185004,oxybuprocaine,Local anesthetic
BRD-K04887706,,AKT inhibitor
BRD-K05104363,PD-184352,MEK inhibitor
BRD-K05395900,nicotine,Acetylcholine receptor agonist
BRD-K05658747,raltegravir,HIV integrase inhibitor
BRD-K05673000,dicloxacillin,Bacterial cell wall synthesis inhibitor
BRD-K05804044,AZ-628,RAF inhibitor
BRD-K05977355,fluconazole,Sterol demethylase inhibitor
BRD-K06335600,tizanidine,Adrenergic receptor agonist
BRD-K06388322,pramipexole,Dopamine receptor agonist
BRD-K06878038,deferiprone,Chelating agent
BRD-K06902185,minoxidil,KATP activator
BRD-K07220430,cinnarazine,Calcium channel blocker
BRD-K07237224,moclobemide,Monoamine oxidase inhibitor
BRD-K07572174,curcumin,Cyclooxygenase inhibitor
BRD-K07691486,roscovitine,CDK inhibitor
BRD-K07881437,danusertib,Aurora kinase inhibitor
BRD-K08206212,entecavir,DNA replication inhibitor
BRD-K08252256,diclofenac,Cyclooxygenase inhibitor
BRD-K08547377,irinotecan,Topoisomerase inhibitor
BRD-K08703257,3-amino-benzamide,PARP inhibitor
BRD-K08924299,palonosetron,Serotonin receptor antagonist
BRD-K09132007,D-4476,TGF beta receptor inhibitor
BRD-K09255212,clioquinol,Chelating agent
BRD-K09397065,SR-57227A,Serotonin receptor agonist
BRD-K09471561,levofloxacin,Bacterial DNA gyrase inhibitor
BRD-K09549677,mibefradil,T-type calcium channel blocker
BRD-K09602097,forskolin,Adenylyl cyclase activator
BRD-K10670311,sulfasalazine,Antirheumatic
BRD-K10843433,phenylbutazone,Cyclooxygenase inhibitor
BRD-K10852020,tolcapone,Catechol O methyltransferase inhibitor
BRD-K10961822,latanoprost,Prostanoid receptor agonist
BRD-K11129031,gemfibrozil,Lipoprotein lipase activator
BRD-K11399644,phenformin,AMPK activator
BRD-K11433652,aspirin,Cyclooxygenase inhibitor
BRD-K11717138,benzbromarone,Chloride channel blocker
BRD-K12184916,NVP-BEZ235,MTOR inhibitor
BRD-K12219985,glipizide,Sulfonylurea
BRD-K12867552,PCI-24781,HDAC inhibitor
BRD-K12932420,YM-976,Phosphodiesterase inhibitor
BRD-K12994359,valdecoxib,Cyclooxygenase inhibitor
BRD-K13356952,methazolamide,Carbonic anhydrase inhibitor
BRD-K13390322,AT-7519,CDK inhibitor
BRD-K13646352,midostaurin,FLT3 inhibitor
BRD-K13819402,desoxypeganine,Acetylcholinesterase inhibitor
BRD-K13926615,vardenafil,Phosphodiesterase inhibitor
BRD-K14993104,bemegride,Chemoreceptor agonist
BRD-K15108141,gemcitabine,Ribonucleotide reductase inhibitor
BRD-K15409150,penfluridol,T-type calcium channel blocker
BRD-K15502390,nevirapine,Reverse transcriptase inhibitor
BRD-K15567136,papaverine,Phosphodiesterase inhibitor
BRD-K15916496,clotrimazole,Cytochrome P450 inhibitor
BRD-K15933101,ropinirole,Dopamine receptor agonist
BRD-K16195444,oxymetazoline,Adrenergic receptor agonist
BRD-K16444452,ibudilast,Leukotriene receptor antagonist
BRD-K16508793,diazepam,Benzodiazepine receptor agonist
BRD-K16542329,zaprinast,Phosphodiesterase inhibitor
BRD-K17075857,chloroxine,Opioid receptor antagonist
BRD-K17561142,amiodarone,Potassium channel blocker
BRD-K17705806,JTC-801,Opioid receptor antagonist
BRD-K17743125,belinostat,HDAC inhibitor
BRD-K18194590,mephentermine,Adrenergic receptor agonist
BRD-K18678457,ZD-7288,HCN channel blocker
BRD-K18779551,bifemelane,Acetylcholine release stimulant
BRD-K18895904,olanzapine,Dopamine receptor antagonist
BRD-K19111024,clofibric-acid,PPAR receptor agonist
BRD-K19284129,salvinorin-a,Opioid receptor agonist
BRD-K19352500,prochlorperazine,Dopamine receptor antagonist
BRD-K19416115,sitagliptin,Dipeptidyl peptidase inhibitor
BRD-K19462402,buflomedil,Adrenergic receptor antagonist
BRD-K19540840,saracatinib,SRC inhibitor
BRD-K19687926,lapatinib,EGFR inhibitor
BRD-K20141153,atomoxetine,Norepinephrine transporter inhibitor
BRD-K20285085,fostamatinib,SYK inhibitor
BRD-K20920669,cromoglicic-acid,Immunosuppressant
BRD-K21283037,riluzole,Glutamate inhibitor
BRD-K21450440,benzthiazide,Carbonic anhydrase inhibitor
BRD-K21548250,moracizine,Sodium channel blocker
BRD-K21680192,mitoxantrone,Topoisomerase inhibitor
BRD-K22031190,diflunisal,Prostanoid receptor antagonist
BRD-K22134346,simvastatin,HMGCR inhibitor
BRD-K22662435,ganciclovir,DNA polymerase inhibitor
BRD-K23204545,busulfan,DNA inhibitor
BRD-K23875128,,Rho associated kinase inhibitor
BRD-K23984367,sorafenib,FLT3 inhibitor
BRD-K24576554,AT-9283,ABL inhibitor
BRD-K25394294,oxaprozin,Cyclooxygenase inhibitor
BRD-K25433859,maprotiline,Norepinephrine reuptake inhibitor
BRD-K25650355,physostigmine,Acetylcholinesterase inhibitor
BRD-K26619122,thiocolchicoside,GABA receptor antagonist
BRD-K26657438,imiquimod,Interferon inducer
BRD-K27184429,levocetirizine,Histamine receptor antagonist
BRD-K28115081,apafant,Platelet activating factor receptor antagonist
BRD-K28143534,cyproheptadine,Histamine receptor antagonist
BRD-K28183345,proguanil,Dihydrofolate reductase inhibitor
BRD-K28307902,flutamide,Androgen receptor antagonist
BRD-K28428262,brivanib,FGFR inhibitor
BRD-K28470988,L-690330,Inositol monophosphatase inhibitor
BRD-K28542495,benzydamine,Membrane integrity inhibitor
BRD-K28667793,pyrazinamide,Fatty acid synthase inhibitor
BRD-K28912512,nicotinamide,Protein synthesis stimulant
BRD-K29359156,ebselen,Cyclooxygenase inhibitor
BRD-K29458283,chlorambucil,DNA inhibitor
BRD-K29530284,amlexanox,Histamine receptor modulator
BRD-K29582115,ziprasidone,Dopamine receptor antagonist
BRD-K29653726,topiramate,Carbonic anhydrase inhibitor
BRD-K29673530,hypericin,Tyrosine kinase inhibitor
BRD-K29950728,clomifene,Estrogen receptor antagonist
BRD-K30480208,torasemide,Electrolyte reabsorption inhibitor
BRD-K30563334,rifabutin,Protein synthesis inhibitor
BRD-K31342827,GF109203X,CDK inhibitor
BRD-K31627533,rimexolone,Glucocorticoid receptor agonist
BRD-K32107296,temozolomide,DNA alkylating agent
BRD-K32164935,tolazamide,ATP channel blocker
BRD-K32247306,primidone,GABA receptor antagonist
BRD-K32318651,acyclovir,DNA polymerase inhibitor
BRD-K32405725,etomoxir,Carnitine palmitoyltransferase inhibitor
BRD-K32501161,vanoxerine,Dopamine uptake inhibitor
BRD-K32744045,disulfiram,Aldehyde dehydrogenase inhibitor
BRD-K32821942,azathioprine,Dehydrogenase inhibitor
BRD-K32977963,eugenol,Androgen receptor antagonist
BRD-K33106058,cytarabine,Ribonucleotide reductase inhibitor
BRD-K33211335,dextromethorphan,Glutamate receptor antagonist
