pert_id,pert_iname,moa
BRD-K33226500,indinavir,HIV protease inhibitor
BRD-K33453211,levocabastine,Histamine receptor antagonist
BRD-K33483813,actarit,Interleukin receptor agonist
BRD-K33882852,ZK-93423,Benzodiazepine receptor agonist
BRD-K34154330,tracazolate,GABA receptor modulator
BRD-K34157611,cimetidine,Histamine receptor antagonist
BRD-K34415467,trimethobenzamide,Histamine receptor antagonist
BRD-K34776109,glimepiride,Insulin secretagogue
BRD-K35189033,levonorgestrel,Estrogen receptor agonist
BRD-K35629949,SR-27897,CCK receptor antagonist
BRD-K35960502,niclosamide,DNA replication inhibitor
BRD-K36324071,,Purinergic receptor antagonist
BRD-K36627727,tamibarotene,Retinoid receptor agonist
BRD-K36740062,GSK-1070916,Aurora kinase inhibitor
BRD-K36862742,hydroflumethiazide,Sodium/potassium/chloride transporter inhibitor
BRD-K36927236,glyburide,Sulfonylurea
BRD-K37289225,clozapine,Dopamine receptor antagonist
BRD-K37516142,idebenone,Calcium channel modulator
BRD-K37561857,zardaverine,Phosphodiesterase inhibitor
BRD-K37694030,doxepin,Histamine receptor antagonist
BRD-K37846922,"3,3'-diindolylmethane",CHK inhibitor
BRD-K37890730,camptothecin,Topoisomerase inhibitor
BRD-K37991163,paroxetine,Selective serotonin reuptake inhibitor (SSRI)
BRD-K38197229,bumetanide,Solute carrier family member inhibitor
BRD-K38436528,imipramine,Norepinephrine reuptake inhibitor
BRD-K39339537,epirizole,Cyclooxygenase inhibitor
BRD-K40175214,torin-1,MTOR inhibitor
BRD-K40227168,vinburnine,Adrenergic receptor antagonist
BRD-K40758068,efavirenz,HIV protease inhibitor
BRD-K41160163,fenobam,Glutamate receptor antagonist
BRD-K41170226,deoxycholic-acid,Biliverdin reductase A activator
BRD-K41260949,divalproex-sodium,HDAC inhibitor
BRD-K41410256,balsalazide,Cyclooxygenase inhibitor
BRD-K41731458,triclosan,Enoyl-[acyl-carrier-protein] reductase [NADH] inhibitor
BRD-K41895714,,PI3K inhibitor
BRD-K41996876,,EGFR inhibitor
BRD-K42098891,protriptyline,Tricyclic antidepressant
BRD-K42352790,anandamide,Cannabinoid receptor agonist
BRD-K42679050,Y-27152,Potassium channel activator
BRD-K43164539,cholic-acid,Bile acid
BRD-K43797669,genistein,Tyrosine kinase inhibitor
BRD-K43887077,dopamine,Dopamine receptor agonist
BRD-K44353683,nateglinide,Insulin secretagogue
BRD-K44442813,pidotimod,Interferon receptor agonist
BRD-K44876623,zolpidem,Benzodiazepine receptor agonist
BRD-K45033733,famciclovir,DNA polymerase inhibitor
BRD-K45117373,Y-26763,Potassium channel activator
BRD-K45158365,valsartan,Angiotensin receptor antagonist
BRD-K45252063,clofibrate,PPAR receptor agonist
BRD-K45330754,diethylstilbestrol,Estrogen receptor agonist
BRD-K45542189,diethylcarbamazine,Lipoxygenase inhibitor
BRD-K46018455,bezafibrate,PPAR receptor agonist
BRD-K46424862,hymecromone,Monoamine oxidase inhibitor
BRD-K46937689,phenazone,Cyclooxygenase inhibitor
BRD-K47539947,tetradecylthioacetic-acid,Lipid peroxidase inhibitor
BRD-K47639036,flavoxate,Acetylcholine receptor antagonist
BRD-K47780086,penciclovir,DNA directed DNA polymerase inhibitor
BRD-K47869605,podophyllotoxin,Microtubule inhibitor
BRD-K47936004,piribedil,Dopamine receptor agonist
BRD-K48168960,propylthiouracil,Thyroid peroxidase inhibitor
BRD-K48300629,zonisamide,Sodium channel blocker
BRD-K48367671,febuxostat,Xanthine oxidase inhibitor
BRD-K48722258,dilazep,Adenosine reuptake inhibitor
BRD-K49111258,prazosin,Adrenergic receptor antagonist
BRD-K49328571,dasatinib,BCR-ABL kinase inhibitor
BRD-K49404994,levetiracetam,Calcium channel blocker
BRD-K49671696,ketanserin,Serotonin receptor antagonist
BRD-K49685476,TTNPB,Retinoid receptor agonist
BRD-K49865102,PD-0325901,MAP kinase inhibitor
BRD-K50168500,canertinib,EGFR inhibitor
BRD-K50398167,meclofenamic-acid,Cyclooxygenase inhibitor
BRD-K50422030,clomethiazole,GABA receptor antagonist
BRD-K50590187,capsaicin,TRPV agonist
BRD-K50859149,sulfafurazole,Bacterial antifolate
BRD-K51033547,tramadol,Norepinephrine reuptake inhibitor
BRD-K51313569,palbociclib,CDK inhibitor
BRD-K51350053,toremifene,Estrogen receptor antagonist
BRD-K51485625,ritonavir,HIV protease inhibitor
BRD-K51662849,ilomastat,Matrix metalloprotease inhibitor
BRD-K51677086,erythromycin-ethylsuccinate,Cytochrome P450 inhibitor
BRD-K51967704,BIIB021,HSP inhibitor
BRD-K52020312,metronidazole,DNA inhibitor
BRD-K52080565,nandrolone,Imidazoline receptor agonist
BRD-K52172416,anastrozole,Aromatase inhibitor
BRD-K52313696,tacedinaline,HDAC inhibitor
BRD-K52662033,lidocaine,Histamine receptor agonist
BRD-K52751261,TAK-715,p38 MAPK inhibitor
BRD-K52911425,GDC-0941,PI3K inhibitor
BRD-K52989797,clomipramine,Serotonin transporter inhibitor (SERT)
BRD-K53318339,vinpocetine,Phosphodiesterase inhibitor
BRD-K53414658,tivozanib,VEGFR inhibitor
BRD-K53665955,MK-5108,Aurora kinase inhibitor
BRD-K53737926,amitriptyline,Norepinephrine inhibitor
BRD-K53857191,risperidone,Dopamine receptor antagonist
BRD-K53972329,ruxolitinib,JAK inhibitor
BRD-K53979406,ALX-5407,Glycine transporter inhibitor
BRD-K54256913,MK-1775,WEE1 kinase inhibitor
BRD-K54416256,methimazole,Antithyroid
BRD-K54472332,elvitegravir,HIV integrase inhibitor
BRD-K54759182,dosulepin,Norepinephrine reuptake inhibitor
BRD-K55127134,fluphenazine,Dopamine receptor antagonist
BRD-K55191674,benzylpenicillin,Penicillin binding protein inhibitor
BRD-K55748775,SCH-28080,ATPase inhibitor
BRD-K55930204,phenytoin,Hydantoin antiepileptic
BRD-K55966568,orantinib,FGFR inhibitor
BRD-K56301217,ABT-737,BCL inhibitor
BRD-K56334280,amonafide,Topoisomerase inhibitor
BRD-K56343971,vemurafenib,RAF inhibitor
BRD-K56558538,ambroxol,Sodium channel blocker
BRD-K56614220,clofazimine,GK0582 inhibitor
BRD-K56957086,dacinostat,HDAC inhibitor
BRD-K57080016,selumetinib,MEK inhibitor
BRD-K57222227,indomethacin,Cyclooxygenase inhibitor
BRD-K57545991,enalapril,ACE inhibitor
BRD-K57569181,pentoxifylline,Phosphodiesterase inhibitor
BRD-K57631554,5-aminolevulinic-acid,Oxidizing agent
BRD-K59037100,oxybenzone,Lipase inhibitor
BRD-K59058766,chlorprothixene,Dopamine receptor antagonist
BRD-K59273480,propentofylline,Adenosine reuptake inhibitor
BRD-K59332007,linopirdine,Potassium channel blocker
BRD-K59369769,tozasertib,Aurora kinase inhibitor
BRD-K59574735,ubenimex,Leukotriene inhibitor
BRD-K59632282,quinidine,Sodium channel blocker
BRD-K60038276,irbesartan,Angiotensin receptor antagonist
BRD-K60160658,tiagabine,GABA uptake inhibitor
BRD-K60230970,MG-132,Proteasome inhibitor
BRD-K60237333,niacin,NAD precursor with lipid lowering effects
BRD-K60623809,,Tyrosine kinase inhibitor
BRD-K61250553,loperamide,Opioid receptor agonist
BRD-K62200014,anagrelide,Phosphodiesterase inhibitor
BRD-K62310379,fluticasone-propionate,Glucocorticoid receptor agonist
BRD-K62363391,dapsone,Bacterial antifolate
BRD-K62858456,lomerizine,Calcium channel blocker
BRD-K62965247,tipifarnib,Farnesyltransferase inhibitor
BRD-K62996583,lidoflazine,Calcium channel blocker
BRD-K63150726,JTE-907,Cannabinoid receptor inverse agonist
BRD-K63343048,orlistat,Lipase inhibitor
BRD-K63430059,methoxsalen,DNA synthesis inhibitor
BRD-K63504947,semaxanib,VEGFR inhibitor
BRD-K63550407,erythromycin,NFkB pathway inhibitor
BRD-K63630713,etacrynic-acid,Sodium/potassium/chloride transporter inhibitor
BRD-K63675182,triflupromazine,Dopamine receptor antagonist
BRD-K63750851,mycophenolic-acid,Dehydrogenase inhibitor
BRD-K63828191,raloxifene,Estrogen receptor antagonist
BRD-K64052750,gefitinib,EGFR inhibitor
BRD-K64755930,etazolate,Phosphodiesterase inhibitor
BRD-K64800655,PHA-793887,CDK inhibitor
BRD-K64890080,BI-2536,PLK inhibitor
BRD-K66175015,afatinib,EGFR inhibitor
BRD-K66412701,pazufloxacin,Topoisomerase inhibitor
BRD-K66615216,moxifloxacin,Bacterial DNA gyrase inhibitor
BRD-K66876909,linezolid,Bacterial 50S ribosomal subunit inhibitor
BRD-K67017579,cilostazol,Phosphodiesterase inhibitor
BRD-K67043667,altretamine,DNA synthesis inhibitor
BRD-K67080878,milrinone,Phosphodiesterase inhibitor
BRD-K67102207,phenylbutyrate,HDAC inhibitor
BRD-K67277431,picotamide,Thromboxane receptor antagonist
BRD-K67680372,CI-966,GAT inhibitor
BRD-K67783091,haloperidol,Dopamine receptor antagonist
BRD-K67844266,pevonedistat,Nedd activating enzyme inhibitor
BRD-K67868012,PI-103,MTOR inhibitor
BRD-K68065987,MK-2206,AKT inhibitor
BRD-K68095457,palmitoylethanolamide,Cannabinoid receptor agonist
BRD-K68103045,CGS-20625,Benzodiazepine receptor agonist
BRD-K68132782,terbinafine,Fungal squalene epoxidase inhibitor
BRD-K68392338,ZK-93426,Benzodiazepine receptor antagonist
BRD-K68488863,ENMD-2076,Aurora kinase inhibitor
BRD-K68552125,12-O-tetradecanoylphorbol-13-acetate,PKC activator
BRD-K68867920,quetiapine,Dopamine receptor antagonist
BRD-K69688083,mestinon,Cholinesterase inhibitor
BRD-K69726342,atorvastatin,HMGCR inhibitor
BRD-K70301876,escitalopram,Selective serotonin reuptake inhibitor (SSRI)
BRD-K70330367,amantadine,Glutamate receptor antagonist
BRD-K70358946,aripiprazole,Serotonin receptor agonist
BRD-K70401845,erlotinib,EGFR inhibitor
BRD-K70490179,rimcazole,Sigma receptor antagonist
BRD-K70505054,ranitidine,Histamine receptor antagonist
BRD-K70511574,HMN-214,PLK inhibitor
BRD-K70557564,zosuquidar,P-glycoprotein inhibitor
BRD-K70778732,trazodone,Adrenergic receptor antagonist
BRD-K70914287,BIBX-1382,EGFR inhibitor
BRD-K71035033,masitinib,KIT inhibitor
BRD-K71103788,duloxetine,Norepinephrine reuptake inhibitor
BRD-K71289571,zafirlukast,Leukotriene receptor antagonist
BRD-K71799949,carbamazepine,Carboxamide antiepileptic
BRD-K72029282,probucol,Atherogenesis inhibitor
BRD-K72093121,vidarabine,Antiviral
BRD-K72166146,dihydroergotamine,Serotonin receptor agonist
BRD-K72222507,quinapril,ACE inhibitor
BRD-K73109821,diazoxide,Potassium channel activator
BRD-K73196317,urapidil,Adrenergic receptor antagonist
BRD-K73319509,PF-04217903,c-Met inhibitor
BRD-K73999723,telmisartan,Angiotensin receptor antagonist
BRD-K74141488,naftifine,Fungal squalene epoxidase inhibitor
BRD-K74195153,irsogladine,Phosphodiesterase inhibitor
BRD-K74305673,IKK-2-inhibitor-V,IKK inhibitor
BRD-K74514084,pazopanib,KIT inhibitor
BRD-K74763371,bosentan,Endothelin receptor antagonist
BRD-K74765201,tomelukast,Leukotriene receptor antagonist
BRD-K75089421,procainamide,Sodium channel blocker
BRD-K75295174,alisertib,Aurora kinase inhibitor
BRD-K75641298,metoclopramide,Dopamine receptor antagonist
BRD-K75699339,rizatriptan,Serotonin receptor agonist
BRD-K76205745,losartan,Angiotensin receptor antagonist
BRD-K76617868,fasudil,Rho associated kinase inhibitor
BRD-K76674262,homoharringtonine,Protein synthesis inhibitor
BRD-K76703230,YM-155,Survivin inhibitor
BRD-K76775527,nimesulide,Cyclooxygenase inhibitor
BRD-K76810206,nicergoline,Adrenergic receptor antagonist
BRD-K76908866,CP-724714,EGFR inhibitor
BRD-K77641333,naphazoline,Adrenergic receptor agonist
BRD-K77695569,tiabendazole,Angiogenesis inhibitor
BRD-K77771411,moxonidine,Imidazoline receptor agonist
BRD-K77908580,entinostat,HDAC inhibitor
BRD-K77947974,fluspirilene,Dopamine receptor antagonist
BRD-K77987382,mebendazole,Tubulin inhibitor
BRD-K78126613,menadione,Mitochondrial DNA polymerase inhibitor
BRD-K78431006,crizotinib,ALK inhibitor
BRD-K78485176,olmesartan-medoxomil,Angiotensin receptor antagonist
BRD-K78513633,lonidamine,Glucokinase inhibitor
BRD-K78659596,ixazomib,Proteasome inhibitor
BRD-K78692225,leflunomide,Dihydroorotate dehydrogenase inhibitor
BRD-K79131256,albendazole,Anthelmintic
BRD-K79254416,decitabine,DNA methyltransferase inhibitor
BRD-K79404599,enzastaurin,PKC inhibitor
BRD-K79602928,metformin,Insulin sensitizer
BRD-K79759585,sildenafil,Phosphodiesterase inhibitor
BRD-K80396088,gliquidone,Sulfonylurea
BRD-K80738081,resveratrol,Cytochrome P450 inhibitor
BRD-K81272440,dantrolene,Calcium channel blocker
BRD-K81473089,tacrine,Acetylcholine release stimulant
BRD-K81528515,nilotinib,ABL inhibitor
BRD-K81916719,triclabendazole,Microtubule inhibitor
BRD-K82135108,elesclomol,Oxidative stress inducer
BRD-K82164249,andarine,Androgen receptor modulator
BRD-K82746043,navitoclax,BCL inhibitor
BRD-K82795137,loratadine,Histamine receptor antagonist
BRD-K82846253,repaglinide,Insulin secretagogue
BRD-K82941592,rosuvastatin,HMGCR inhibitor
BRD-K83508485,FK-888,Tachykinin antagonist
BRD-K83837640,JNJ-26481585,HDAC inhibitor
BRD-K83963101,MLN-8054,Aurora kinase inhibitor
BRD-K85090592,pilocarpine,Acetylcholine receptor agonist
BRD-K85119730,tolbutamide,ATP channel blocker
BRD-K85606544,neratinib,EGFR inhibitor
BRD-K85925969,zalcitabine,Nucleoside reverse transcriptase inhibitor
BRD-K86301799,dipyridamole,Phosphodiesterase inhibitor
BRD-K86882815,cabergoline,Dopamine receptor agonist
BRD-K86930074,cediranib,KIT inhibitor
BRD-K87909389,alvocidib,CDK inhibitor
BRD-K87990216,piretanide,Glucocorticoid receptor agonist
BRD-K88358234,xaliproden,Serotonin receptor agonist
BRD-K88429204,pyrimethamine,Dihydrofolate reductase inhibitor
BRD-K88611939,aniracetam,Glutamate receptor agonist
BRD-K88789588,letrozole,Aromatase inhibitor
BRD-K89014967,AS-703026,MEK inhibitor
BRD-K89162000,tandutinib,FLT3 inhibitor
BRD-K89274813,DMP-543,Acetylcholine release stimulant
BRD-K89348303,ramipril,ACE inhibitor
BRD-K89375097,pirenzepine,Acetylcholine receptor antagonist
BRD-K89402695,L-655240,Thromboxane receptor antagonist
BRD-K89732114,trifluoperazine,Dopamine receptor antagonist
BRD-K89997465,chlorpromazine,Dopamine receptor antagonist
BRD-K90333595,phentolamine,Adrenergic receptor antagonist
BRD-K90789829,nefazodone,Adrenergic inhibitor
BRD-K91263825,nortriptyline,Tricyclic antidepressant
BRD-K91290917,amodiaquine,Histamine receptor agonist
BRD-K91301684,noscapine,Bradykinin receptor antagonist
BRD-K91315211,betahistine,Histamine receptor agonist
BRD-K91336023,mesulergine,Dopamine receptor agonist
BRD-K91601245,mercaptopurine,Immunosuppressant
BRD-K92049597,triamterene,Sodium channel blocker
BRD-K92093830,doxorubicin,Topoisomerase inhibitor
BRD-K92301463,"16,16-dimethylprostaglandin-e2",Prostanoid receptor agonist
BRD-K92428153,mycophenolate-mofetil,Dehydrogenase inhibitor
BRD-K92428232,GSK-461364,PLK inhibitor
BRD-K92723993,imatinib,BCR-ABL kinase inhibitor
BRD-K92731339,perindopril,ACE inhibitor
BRD-K92984783,melperone,Dopamine receptor antagonist
BRD-K93034159,cladribine,Adenosine deaminase inhibitor
BRD-K93460210,lamotrigine,Serotonin receptor antagonist
BRD-K93461745,buspirone,Serotonin receptor agonist
BRD-K93618743,ipriflavone,Bone resorption inhibitor
BRD-K93645900,tadalafil,Phosphodiesterase inhibitor
BRD-K93754473,tamoxifen,Estrogen receptor antagonist
BRD-K93880783,stavudine,DNA directed DNA polymerase inhibitor
BRD-K93918653,quizartinib,FLT3 inhibitor
BRD-K94830329,ataluren,CFTR channel agonist
BRD-K95237249,probenecid,Uricosuric blocker
BRD-K95739795,tetrabenazine,Vesicular monoamine transporter inhibitor
BRD-K95763993,trapidil,PDGFR receptor inhibitor
BRD-K95901403,XL-147,PI3K inhibitor
BRD-K95921201,reserpine,Vesicular monoamine transporter inhibitor
BRD-K96319534,phentermine,Dopamine uptake inhibitor
BRD-K96720755,relcovaptan,Vasopressin receptor antagonist
BRD-K96740444,itopride,Dopamine receptor antagonist
BRD-K96862998,pirfenidone,TGF beta receptor inhibitor
BRD-K97158071,droperidol,Dopamine receptor antagonist
BRD-K97181089,amiloride,Sodium channel blocker
BRD-K97309399,thiothixene,Dopamine receptor antagonist
BRD-K97399794,quercetin,Polar auxin transport inhibitor
BRD-K97440753,dihydroergocristine,Adrenergic receptor antagonist
BRD-K97564742,mepyramine,Histamine receptor antagonist
BRD-K97799481,aminophylline,Adenosine receptor antagonist
BRD-K98493452,honokiol,AKT inhibitor
BRD-K98530306,clonidine,Adrenergic receptor agonist
BRD-K98769987,flumazenil,Benzodiazepine receptor antagonist
BRD-K99107520,felbamate,Glutamate receptor antagonist
BRD-K99257182,quinine,Hemozoin biocrystallization inhibitor
BRD-K99451608,lopinavir,HIV protease inhibitor
BRD-K99545815,PF-562271,Focal adhesion kinase inhibitor
BRD-K99749624,linifanib,PDGFR receptor inhibitor
BRD-K99964838,bosutinib,ABL inhibitor
